readID	Sample	sampleType	cyclase_type	window	interval	HMMScore	qseqid
AZXI01000013.1-1148498/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-1263872/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-1341572/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-1350026/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-1385836/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-1396710/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-1468154/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-1488092/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-1491008/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-1504336/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-1598548/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-1618898/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-1634396/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-1643204/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-1739274/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-1838380/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-201600/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-241316/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-245846/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-299852/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-3092/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-311158/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-361102/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-367612/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-36776/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-423120/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-536998/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-546118/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-607306/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-659854/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-679540/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-743268/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-851108/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-867784/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-87046/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-947472/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-962416/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-976206/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-977536/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
AZXI01000013.1-993982/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.6	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
JOFH01000019.1-29804/1	synthetic_stool_high_S7	high	TcmI	30_10	90_120	51.6	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-340610/2	synthetic_stool_high_S7	high	TcmI	30_10	90_120	51.6	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-138766/1	synthetic_stool_low_S64	low	TcmI	30_10	90_120	51.6	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-46488/2	synthetic_stool_low_S64	low	TcmI	30_10	90_120	51.6	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-64838/2	synthetic_stool_low_S64	low	TcmI	30_10	90_120	51.6	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-714270/2	synthetic_stool_low_S64	low	TcmI	30_10	90_120	51.6	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
gi|640930959|gb|JJOH01000095.1|-14782/1	synthetic_stool_low_S65	low	TcmI	30_10	90_120	51.6	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00051__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-11457502/2	synthetic_stool_low_S51	low	TcmI	30_10	10_40	51.5	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-3989688/2	synthetic_stool_low_S51	low	TcmI	30_10	10_40	51.5	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-6803664/2	synthetic_stool_low_S51	low	TcmI	30_10	30_60	51.5	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
JOFH01000019.1-283118/2	synthetic_stool_high_S7	high	TcmI	30_10	40_70	51.5	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-2932/1	synthetic_stool_low_S2	low	TcmI	30_10	70_100	51.5	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-351242/2	synthetic_stool_low_S64	low	TcmI	30_10	70_100	51.5	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
gi|640930959|gb|JJOH01000095.1|-3388/2	synthetic_stool_low_S65	low	TcmI	30_10	70_100	51.5	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00051__Polyketide_synthesis_cyclase
AZXI01000002.1-313226/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.5	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_24
AZXI01000002.1-3877000/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.5	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_24
AZXI01000013.1-312330/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.5	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-6397404/2	synthetic_stool_low_S51	low	TcmI	30_10	90_120	51.5	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|640932211|gb|JJOH01000028.1|-11746/1	synthetic_stool_low_S56	low	TcmI	30_10	90_120	51.5	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00051__Polyketide_synthesis_cyclase
JOFH01000019.1-290130/2	synthetic_stool_low_S64	low	TcmI	30_10	90_120	51.5	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-643102/1	synthetic_stool_low_S64	low	TcmI	30_10	90_120	51.5	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
gi|640930959|gb|JJOH01000095.1|-9738/1	synthetic_stool_low_S65	low	TcmI	30_10	90_120	51.5	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00051__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-35248/1	synthetic_stool_low_S47	low	TcmI	30_10	10_40	51.4	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
JOFH01000019.1-719446/2	synthetic_stool_low_S64	low	TcmI	30_10	20_50	51.4	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-1053688/2	synthetic_stool_low_S64	low	TcmI	30_10	30_60	51.4	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-307642/2	synthetic_stool_high_S7	high	TcmI	30_10	70_100	51.4	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
gi|529222834|ref|NC_021985.1|-1019342/2	synthetic_stool_low_S51	low	TcmI	30_10	70_100	51.4	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
JOFH01000019.1-961656/2	synthetic_stool_low_S64	low	TcmI	30_10	70_100	51.4	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-978692/2	synthetic_stool_low_S64	low	TcmI	30_10	70_100	51.4	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
AZXI01000002.1-3987836/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.4	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_24
JOFH01000019.1-70268/1	synthetic_stool_low_S2	low	TcmI	30_10	10_40	51.3	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-412886/2	synthetic_stool_low_S64	low	TcmI	30_10	20_50	51.3	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-79662/2	synthetic_stool_high_S7	high	TcmI	30_10	30_60	51.3	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
gi|529222834|ref|NC_021985.1|-5022354/1	synthetic_stool_low_S34	low	TcmI	30_10	70_100	51.3	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
JOFH01000019.1-569508/2	synthetic_stool_low_S64	low	TcmI	30_10	70_100	51.3	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
gi|529222834|ref|NC_021985.1|-6091736/2	synthetic_stool_low_S34	low	TcmI	30_10	80_110	51.3	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
AZXI01000002.1-1934206/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_24
AZXI01000002.1-3125150/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.3	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_24
AZXI01000013.1-539516/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.3	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
JOFH01000019.1-625884/2	synthetic_stool_low_S64	low	TcmI	30_10	80_110	51.3	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-1102244/1	synthetic_stool_low_S64	low	TcmI	30_10	0_30	51.2	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-460278/2	synthetic_stool_low_S64	low	TcmI	30_10	0_30	51.2	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
gi|529222834|ref|NC_021985.1|-194638/1	synthetic_stool_high_S56	high	TcmI	30_10	20_50	51.2	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
JOFH01000019.1-221444/2	synthetic_stool_high_S7	high	TcmI	30_10	20_50	51.2	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
gi|529222834|ref|NC_021985.1|-3294044/1	synthetic_stool_low_S51	low	TcmI	30_10	20_50	51.2	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
JOFH01000019.1-512076/2	synthetic_stool_low_S64	low	TcmI	30_10	20_50	51.2	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-648826/2	synthetic_stool_low_S64	low	TcmI	30_10	20_50	51.2	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-927358/2	synthetic_stool_low_S64	low	TcmI	30_10	70_100	51.2	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
gi|529222834|ref|NC_021985.1|-322810/2	synthetic_stool_low_S32	low	TcmI	30_10	80_110	51.2	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
AZXI01000002.1-1757128/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_24
AZXI01000002.1-2682852/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.2	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_24
AZXI01000013.1-1662464/2	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.2	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-10300338/1	synthetic_stool_low_S51	low	TcmI	30_10	90_120	51.2	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-7701184/2	synthetic_stool_low_S51	low	TcmI	30_10	90_120	51.2	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-7158374/2	synthetic_stool_low_S32	low	TcmI	30_10	0_30	51.1	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-3552036/2	synthetic_stool_low_S34	low	TcmI	30_10	0_30	51.1	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-69772/2	synthetic_stool_low_S44	low	TcmI	30_10	0_30	51.1	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
JOFH01000019.1-80860/2	synthetic_stool_low_S64	low	TcmI	30_10	0_30	51.1	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
gi|529222834|ref|NC_021985.1|-4422000/1	synthetic_stool_low_S34	low	TcmI	30_10	20_50	51.1	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
JOFH01000019.1-1058/1	synthetic_stool_high_S21	high	TcmI	30_10	30_60	51.1	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-32470/1	synthetic_stool_low_S64	low	TcmI	30_10	30_60	51.1	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-963614/1	synthetic_stool_low_S64	low	TcmI	30_10	30_60	51.1	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
AZXI01000013.1-478036/1	synthetic_stool_low_S51	low	TcmI	30_10	80_110	51.1	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00152__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-5859072/2	synthetic_stool_low_S32	low	TcmI	30_10	90_120	51.1	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
JOFH01000019.1-1147116/1	synthetic_stool_low_S64	low	TcmI	30_10	0_30	51	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
gi|529222834|ref|NC_021985.1|-3976588/2	synthetic_stool_low_S32	low	TcmI	30_10	30_60	51	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
JOFH01000019.1-88858/2	synthetic_stool_low_S64	low	TcmI	30_10	30_60	51	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-245950/1	synthetic_stool_high_S7	high	TcmI	30_10	40_70	51	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-397780/2	synthetic_stool_high_S7	high	TcmI	30_10	40_70	51	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-1019092/2	synthetic_stool_low_S64	low	TcmI	30_10	40_70	51	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-29796/1	synthetic_stool_low_S64	low	TcmI	30_10	40_70	51	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-451304/2	synthetic_stool_low_S64	low	TcmI	30_10	40_70	51	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-472000/2	synthetic_stool_low_S64	low	TcmI	30_10	40_70	51	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-698158/1	synthetic_stool_low_S64	low	TcmI	30_10	40_70	51	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-841620/2	synthetic_stool_low_S64	low	TcmI	30_10	40_70	51	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
gi|529222834|ref|NC_021985.1|-263412/2	synthetic_stool_high_S56	high	TcmI	30_10	70_100	51	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-5140488/1	synthetic_stool_low_S32	low	TcmI	30_10	90_120	51	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-1588092/1	synthetic_stool_low_S51	low	TcmI	30_10	90_120	51	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
JOFH01000019.1-490958/1	synthetic_stool_low_S64	low	TcmI	30_10	90_120	51	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-607702/1	synthetic_stool_low_S64	low	TcmI	30_10	90_120	51	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-181414/2	synthetic_stool_high_S7	high	TcmI	30_10	0_30	50.9	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-62172/2	synthetic_stool_high_S7	high	TcmI	30_10	0_30	50.9	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-448882/1	synthetic_stool_low_S64	low	TcmI	30_10	20_50	50.9	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-801878/1	synthetic_stool_low_S64	low	TcmI	30_10	40_70	50.9	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-843408/1	synthetic_stool_low_S64	low	TcmI	30_10	40_70	50.9	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
gi|529222834|ref|NC_021985.1|-6167864/2	synthetic_stool_low_S32	low	TcmI	30_10	90_120	50.9	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-5030962/2	synthetic_stool_low_S51	low	TcmI	30_10	90_120	50.9	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-40172/1	synthetic_stool_high_S38	high	TcmI	30_10	0_30	50.8	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-1763056/2	synthetic_stool_low_S32	low	TcmI	30_10	0_30	50.8	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-1810036/1	synthetic_stool_low_S32	low	TcmI	30_10	0_30	50.8	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-5439924/1	synthetic_stool_low_S34	low	TcmI	30_10	0_30	50.8	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-4334286/2	synthetic_stool_low_S51	low	TcmI	30_10	0_30	50.8	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-4506264/2	synthetic_stool_low_S51	low	TcmI	30_10	0_30	50.8	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
AZXI01000002.1-3968/1	synthetic_stool_low_S52	low	TcmI	30_10	30_60	50.8	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__ctg1_24
JOFH01000019.1-154616/2	synthetic_stool_low_S64	low	TcmI	30_10	30_60	50.8	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-363574/1	synthetic_stool_high_S7	high	TcmI	30_10	40_70	50.8	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-463362/1	synthetic_stool_low_S64	low	TcmI	30_10	40_70	50.8	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-683002/1	synthetic_stool_low_S64	low	TcmI	30_10	40_70	50.8	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
gi|529222834|ref|NC_021985.1|-1026300/1	synthetic_stool_low_S34	low	TcmI	30_10	80_110	50.8	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-4633888/1	synthetic_stool_low_S51	low	TcmI	30_10	90_120	50.8	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-784682/2	synthetic_stool_low_S34	low	TcmI	30_10	0_30	50.7	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-182196/1	synthetic_stool_low_S21	low	TcmI	30_10	10_40	50.7	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
gi|529222834|ref|NC_021985.1|-2598654/2	synthetic_stool_low_S51	low	TcmI	30_10	10_40	50.7	NC_021985.1__S.collinus_Tu365__ctg1_orf06492__Polyketide_synthesis_cyclase
JOFH01000019.1-328986/1	synthetic_stool_low_S64	low	TcmI	30_10	30_60	50.7	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-464794/2	synthetic_stool_low_S64	low	TcmI	30_10	30_60	50.7	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-2632/2	synthetic_stool_high_S3	high	TcmI	30_10	70_100	50.7	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-172830/2	synthetic_stool_high_S7	high	TcmI	30_10	70_100	50.7	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-182654/1	synthetic_stool_high_S7	high	TcmI	30_10	70_100	50.7	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-20436/2	synthetic_stool_low_S2	low	TcmI	30_10	70_100	50.7	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-147364/1	synthetic_stool_low_S64	low	TcmI	30_10	70_100	50.7	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-300208/2	synthetic_stool_low_S64	low	TcmI	30_10	70_100	50.7	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-370208/2	synthetic_stool_low_S64	low	TcmI	30_10	70_100	50.7	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-605578/1	synthetic_stool_low_S64	low	TcmI	30_10	70_100	50.7	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
JOFH01000019.1-649588/2	synthetic_stool_low_S64	low	TcmI	30_10	70_100	50.7	NZ_JOFH01000019__S.olivaceus__CyclaseTcmI
