readID	Sample	sampleType	cyclase_type	window	interval	HMMScore	qseqid
JOFH01000019.1-69800/2	synthetic_stool_low_S64	low	TcmN	30_10	250_280	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-734534/2	synthetic_stool_low_S64	low	TcmN	30_10	250_280	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-786626/1	synthetic_stool_low_S64	low	TcmN	30_10	250_280	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-81066/1	synthetic_stool_low_S64	low	TcmN	30_10	250_280	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-836348/1	synthetic_stool_low_S64	low	TcmN	30_10	250_280	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-898426/1	synthetic_stool_low_S64	low	TcmN	30_10	250_280	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-984770/1	synthetic_stool_low_S64	low	TcmN	30_10	250_280	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
gi|928414697|gb|LGKI01000478.1|-195454/2	synthetic_stool_low_S23	low	TcmN	30_10	260_290	39.7	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-97492/2	synthetic_stool_low_S33	low	TcmN	30_10	260_290	39.7	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
JOFH01000019.1-518166/1	synthetic_stool_low_S64	low	TcmN	30_10	260_290	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
gi|928414697|gb|LGKI01000478.1|-26160/2	synthetic_stool_low_S65	low	TcmN	30_10	260_290	39.7	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
JOFH01000019.1-186290/2	synthetic_stool_high_S7	high	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-191472/2	synthetic_stool_high_S7	high	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-250958/2	synthetic_stool_high_S7	high	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-283932/2	synthetic_stool_high_S7	high	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-291906/1	synthetic_stool_high_S7	high	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-344372/1	synthetic_stool_high_S7	high	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-366660/1	synthetic_stool_high_S7	high	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-86984/1	synthetic_stool_high_S7	high	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-80708/1	synthetic_stool_low_S2	low	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-1022048/1	synthetic_stool_low_S64	low	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-1056398/2	synthetic_stool_low_S64	low	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-595892/2	synthetic_stool_low_S64	low	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-625346/1	synthetic_stool_low_S64	low	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-698158/2	synthetic_stool_low_S64	low	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-765894/2	synthetic_stool_low_S64	low	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-805496/1	synthetic_stool_low_S64	low	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-856912/2	synthetic_stool_low_S64	low	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-88022/1	synthetic_stool_low_S64	low	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-914066/1	synthetic_stool_low_S64	low	TcmN	30_10	300_330	39.7	NZ_JOFH01000019__S.olivaceus__Cyclase
gi|529222834|ref|NC_021985.1|-2029694/1	synthetic_stool_low_S51	low	TcmN	30_10	160_190	39.6	NC_021985.1__S.collinus_Tu365__ctg1_orf06493__cyclase/dehydrase
gi|640932211|gb|JJOH01000028.1|-16882/1	synthetic_stool_low_S56	low	TcmN	30_10	160_190	39.6	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00053__cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-151356/2	synthetic_stool_high_S46	high	TcmN	30_10	170_200	39.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-1353120/2	synthetic_stool_low_S32	low	TcmN	30_10	170_200	39.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-1989272/1	synthetic_stool_low_S32	low	TcmN	30_10	170_200	39.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-2497674/2	synthetic_stool_low_S32	low	TcmN	30_10	170_200	39.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-31318/1	synthetic_stool_low_S32	low	TcmN	30_10	170_200	39.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-993710/1	synthetic_stool_low_S32	low	TcmN	30_10	170_200	39.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-1786230/1	synthetic_stool_low_S34	low	TcmN	30_10	170_200	39.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-2018556/2	synthetic_stool_low_S34	low	TcmN	30_10	170_200	39.6	NC_021985.1__S.collinus_Tu365__ctg1_orf06493__cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-3464528/1	synthetic_stool_low_S34	low	TcmN	30_10	170_200	39.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-558102/2	synthetic_stool_low_S34	low	TcmN	30_10	170_200	39.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-11087818/1	synthetic_stool_low_S51	low	TcmN	30_10	170_200	39.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-11452266/1	synthetic_stool_low_S51	low	TcmN	30_10	170_200	39.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-1879572/2	synthetic_stool_low_S51	low	TcmN	30_10	170_200	39.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-8246944/1	synthetic_stool_low_S51	low	TcmN	30_10	170_200	39.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase
JOFH01000019.1-933792/1	synthetic_stool_low_S64	low	TcmN	30_10	170_200	39.6	NZ_JOFH01000019__S.olivaceus__Cyclase
gi|1098134558|emb|FOXX01000014.1|-238098/2	synthetic_stool_high_S4	high	TcmN	30_10	230_260	39.6	FOXX01000014__Bacillus_endophyticus_DSM_13796__Cyclase1
JOFH01000019.1-17382/1	synthetic_stool_low_S64	low	TcmN	30_10	230_260	39.6	NZ_JOFH01000019__S.olivaceus__Cyclase
gi|640937269|gb|JJOH01000002.1|-182482/2	synthetic_stool_low_S65	low	TcmN	30_10	230_260	39.6	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455
gi|640932211|gb|JJOH01000028.1|-5216/2	synthetic_stool_high_S53	high	TcmN	30_10	240_270	39.6	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00053__cyclase/dehydrase
gi|640930959|gb|JJOH01000095.1|-7534/2	synthetic_stool_low_S3	low	TcmN	30_10	240_270	39.6	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00053__cyclase/dehydrase
gi|640930959|gb|JJOH01000095.1|-20480/2	synthetic_stool_low_S56	low	TcmN	30_10	240_270	39.6	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00053__cyclase/dehydrase
JOFH01000019.1-75646/1	synthetic_stool_low_S64	low	TcmN	30_10	240_270	39.6	NZ_JOFH01000019__S.olivaceus__Cyclase
gi|640930959|gb|JJOH01000095.1|-32876/1	synthetic_stool_low_S68	low	TcmN	30_10	240_270	39.6	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00053__cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-28122/2	synthetic_stool_high_S12	high	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-520/2	synthetic_stool_high_S21	high	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-5836/1	synthetic_stool_high_S38	high	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-9326/2	synthetic_stool_high_S38	high	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-112872/1	synthetic_stool_high_S41	high	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-114212/1	synthetic_stool_high_S41	high	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-126238/1	synthetic_stool_high_S41	high	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-26004/1	synthetic_stool_high_S41	high	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-73404/2	synthetic_stool_high_S41	high	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-42056/1	synthetic_stool_high_S59	high	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-55346/2	synthetic_stool_high_S59	high	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
JOFH01000019.1-113516/2	synthetic_stool_high_S7	high	TcmN	30_10	250_280	39.6	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-5806/2	synthetic_stool_low_S2	low	TcmN	30_10	250_280	39.6	NZ_JOFH01000019__S.olivaceus__Cyclase
gi|928414697|gb|LGKI01000478.1|-45036/2	synthetic_stool_low_S22	low	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-157698/1	synthetic_stool_low_S23	low	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-170096/1	synthetic_stool_low_S23	low	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-205794/1	synthetic_stool_low_S23	low	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-247820/1	synthetic_stool_low_S23	low	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-108940/1	synthetic_stool_low_S33	low	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-54598/2	synthetic_stool_low_S33	low	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-98674/2	synthetic_stool_low_S33	low	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-9408/1	synthetic_stool_low_S40	low	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-25280/1	synthetic_stool_low_S6	low	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
JOFH01000019.1-101766/1	synthetic_stool_low_S64	low	TcmN	30_10	250_280	39.6	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-187666/2	synthetic_stool_low_S64	low	TcmN	30_10	250_280	39.6	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-274656/1	synthetic_stool_low_S64	low	TcmN	30_10	250_280	39.6	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-446624/2	synthetic_stool_low_S64	low	TcmN	30_10	250_280	39.6	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-525516/1	synthetic_stool_low_S64	low	TcmN	30_10	250_280	39.6	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-590316/2	synthetic_stool_low_S64	low	TcmN	30_10	250_280	39.6	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-637110/2	synthetic_stool_low_S64	low	TcmN	30_10	250_280	39.6	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-898466/1	synthetic_stool_low_S64	low	TcmN	30_10	250_280	39.6	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-915520/1	synthetic_stool_low_S64	low	TcmN	30_10	250_280	39.6	NZ_JOFH01000019__S.olivaceus__Cyclase
gi|928414697|gb|LGKI01000478.1|-34162/2	synthetic_stool_low_S65	low	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-35698/1	synthetic_stool_low_S65	low	TcmN	30_10	250_280	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|1098134558|emb|FOXX01000014.1|-4380/2	synthetic_stool_high_S4	high	TcmN	30_10	260_290	39.6	FOXX01000014__Bacillus_endophyticus_DSM_13796__Cyclase1
gi|928414697|gb|LGKI01000478.1|-32152/1	synthetic_stool_high_S41	high	TcmN	30_10	260_290	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-3882/2	synthetic_stool_high_S59	high	TcmN	30_10	260_290	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-3664/2	synthetic_stool_high_S62	high	TcmN	30_10	260_290	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
JOFH01000019.1-335574/2	synthetic_stool_high_S7	high	TcmN	30_10	260_290	39.6	NZ_JOFH01000019__S.olivaceus__Cyclase
gi|529222834|ref|NC_021985.1|-4266404/2	synthetic_stool_low_S32	low	TcmN	30_10	260_290	39.6	NC_021985.1__S.collinus_Tu365__ctg1_orf06493__cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-49098/2	synthetic_stool_low_S33	low	TcmN	30_10	260_290	39.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-2270058/2	synthetic_stool_low_S34	low	TcmN	30_10	260_290	39.6	NC_021985.1__S.collinus_Tu365__ctg1_orf06493__cyclase/dehydrase
gi|640930959|gb|JJOH01000095.1|-13716/2	synthetic_stool_low_S56	low	TcmN	30_10	260_290	39.6	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00053__cyclase/dehydrase
gi|1098134558|emb|FOXX01000014.1|-12606/2	synthetic_stool_low_S59	low	TcmN	30_10	260_290	39.6	FOXX01000014__Bacillus_endophyticus_DSM_13796__Cyclase1
gi|640932211|gb|JJOH01000028.1|-14444/1	synthetic_stool_low_S65	low	TcmN	30_10	260_290	39.6	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00053__cyclase/dehydrase
AZXI01000002.1-21350/2	synthetic_stool_low_S51	low	TcmN	30_10	160_190	39.5	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
AZXI01000002.1-3808854/2	synthetic_stool_low_S51	low	TcmN	30_10	160_190	39.5	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
gi|640937269|gb|JJOH01000002.1|-120026/1	synthetic_stool_low_S56	low	TcmN	30_10	160_190	39.5	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455
gi|640937269|gb|JJOH01000002.1|-140694/1	synthetic_stool_low_S56	low	TcmN	30_10	160_190	39.5	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455
gi|640937269|gb|JJOH01000002.1|-153304/1	synthetic_stool_low_S56	low	TcmN	30_10	160_190	39.5	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455
gi|640937269|gb|JJOH01000002.1|-17144/1	synthetic_stool_low_S56	low	TcmN	30_10	160_190	39.5	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455
gi|640937269|gb|JJOH01000002.1|-66368/1	synthetic_stool_low_S65	low	TcmN	30_10	160_190	39.5	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455
gi|529222834|ref|NC_021985.1|-4264436/1	synthetic_stool_low_S34	low	TcmN	30_10	170_200	39.5	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase
LZZI01000003.1-3700/2	synthetic_stool_low_S40	low	TcmN	30_10	170_200	39.5	NZ_LZZI01000003__Clostridium_beijerinckii_strain_DSM_53__Cyclase/dehydrase
gi|640932211|gb|JJOH01000028.1|-18206/2	synthetic_stool_low_S63	low	TcmN	30_10	170_200	39.5	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00053__cyclase/dehydrase
JOFH01000019.1-138518/2	synthetic_stool_low_S64	low	TcmN	30_10	210_240	39.5	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-134990/1	synthetic_stool_high_S7	high	TcmN	30_10	220_250	39.5	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-96072/2	synthetic_stool_high_S7	high	TcmN	30_10	220_250	39.5	NZ_JOFH01000019__S.olivaceus__Cyclase
AZXI01000002.1-2475168/2	synthetic_stool_low_S51	low	TcmN	30_10	220_250	39.5	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
OBDZ01000030.1-5154/1	synthetic_stool_low_S27	low	TcmN	30_10	230_260	39.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase/dehydrase
JOFH01000019.1-472682/2	synthetic_stool_low_S64	low	TcmN	30_10	230_260	39.5	NZ_JOFH01000019__S.olivaceus__Cyclase
gi|640932211|gb|JJOH01000028.1|-12634/1	synthetic_stool_low_S68	low	TcmN	30_10	230_260	39.5	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00053__cyclase/dehydrase
gi|640937269|gb|JJOH01000002.1|-36872/2	synthetic_stool_low_S68	low	TcmN	30_10	230_260	39.5	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455
JOFH01000019.1-199638/1	synthetic_stool_high_S7	high	TcmN	30_10	240_270	39.5	NZ_JOFH01000019__S.olivaceus__Cyclase
gi|640930959|gb|JJOH01000095.1|-22986/2	synthetic_stool_low_S47	low	TcmN	30_10	240_270	39.5	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00053__cyclase/dehydrase
gi|640930959|gb|JJOH01000095.1|-53646/2	synthetic_stool_low_S56	low	TcmN	30_10	240_270	39.5	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00053__cyclase/dehydrase
gi|640930959|gb|JJOH01000095.1|-22804/1	synthetic_stool_low_S63	low	TcmN	30_10	240_270	39.5	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00053__cyclase/dehydrase
gi|640930959|gb|JJOH01000095.1|-61292/2	synthetic_stool_low_S63	low	TcmN	30_10	240_270	39.5	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00053__cyclase/dehydrase
JOFH01000019.1-593730/2	synthetic_stool_low_S64	low	TcmN	30_10	240_270	39.5	NZ_JOFH01000019__S.olivaceus__Cyclase
gi|640930959|gb|JJOH01000095.1|-33036/2	synthetic_stool_low_S68	low	TcmN	30_10	240_270	39.5	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00053__cyclase/dehydrase
gi|928414697|gb|LGKI01000478.1|-50610/1	synthetic_stool_high_S59	high	TcmN	30_10	260_290	39.5	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase/dehydrase
gi|754859657|ref|NZ_CP009285.1|-16051378/1	synthetic_stool_low_S36	low	TcmN	30_10	260_290	39.5	NZ_CP009285__Paenibacillus_borealis_strain_DSM_13188__Cyclase/dehydrase
AZXI01000013.1-219922/2	synthetic_stool_low_S51	low	TcmN	30_10	260_290	39.5	AZXI01000013.1__Salinispora_arenicola_CNB527__ctg13_orf00146__acyl_carrier_protein
JOFH01000019.1-130878/1	synthetic_stool_high_S7	high	TcmN	30_10	300_330	39.5	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-118796/1	synthetic_stool_low_S64	low	TcmN	30_10	300_330	39.5	NZ_JOFH01000019__S.olivaceus__Cyclase
gi|640932211|gb|JJOH01000028.1|-4442/1	synthetic_stool_low_S33	low	TcmN	30_10	150_180	39.4	JJOH01000028.1__S.olindensis_strain_DAUFPE_5622__ctg28_orf00053__cyclase/dehydrase
JOFH01000019.1-696072/2	synthetic_stool_low_S64	low	TcmN	30_10	150_180	39.4	NZ_JOFH01000019__S.olivaceus__Cyclase
gi|640937269|gb|JJOH01000002.1|-446/2	synthetic_stool_high_S66	high	TcmN	30_10	160_190	39.4	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455
gi|529222834|ref|NC_021985.1|-3433666/1	synthetic_stool_low_S34	low	TcmN	30_10	160_190	39.4	NC_021985.1__S.collinus_Tu365__ctg1_orf06493__cyclase/dehydrase
gi|529222834|ref|NC_021985.1|-4511000/2	synthetic_stool_low_S51	low	TcmN	30_10	160_190	39.4	NC_021985.1__S.collinus_Tu365__ctg1_orf06493__cyclase/dehydrase
gi|640937269|gb|JJOH01000002.1|-104342/1	synthetic_stool_low_S56	low	TcmN	30_10	160_190	39.4	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455
gi|640937269|gb|JJOH01000002.1|-110898/2	synthetic_stool_low_S56	low	TcmN	30_10	160_190	39.4	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455
gi|640937269|gb|JJOH01000002.1|-80280/2	synthetic_stool_low_S65	low	TcmN	30_10	160_190	39.4	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455
gi|529222834|ref|NC_021985.1|-3791702/1	synthetic_stool_low_S51	low	TcmN	30_10	170_200	39.4	NC_021985.1__S.collinus_Tu365__ctg1_orf06493__cyclase/dehydrase
JOFH01000019.1-106786/2	synthetic_stool_high_S7	high	TcmN	30_10	220_250	39.4	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-330818/2	synthetic_stool_high_S7	high	TcmN	30_10	220_250	39.4	NZ_JOFH01000019__S.olivaceus__Cyclase
AZXI01000002.1-66186/1	synthetic_stool_low_S53	low	TcmN	30_10	220_250	39.4	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
JOFH01000019.1-1080234/1	synthetic_stool_low_S64	low	TcmN	30_10	220_250	39.4	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-277376/1	synthetic_stool_low_S64	low	TcmN	30_10	220_250	39.4	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-38120/1	synthetic_stool_low_S64	low	TcmN	30_10	220_250	39.4	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-450396/2	synthetic_stool_low_S64	low	TcmN	30_10	220_250	39.4	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-502356/1	synthetic_stool_low_S64	low	TcmN	30_10	220_250	39.4	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-568114/1	synthetic_stool_low_S64	low	TcmN	30_10	220_250	39.4	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-575490/2	synthetic_stool_low_S64	low	TcmN	30_10	220_250	39.4	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-714050/2	synthetic_stool_low_S64	low	TcmN	30_10	220_250	39.4	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-718360/1	synthetic_stool_low_S64	low	TcmN	30_10	220_250	39.4	NZ_JOFH01000019__S.olivaceus__Cyclase
JOFH01000019.1-85704/1	synthetic_stool_low_S64	low	TcmN	30_10	220_250	39.4	NZ_JOFH01000019__S.olivaceus__Cyclase
gi|529222834|ref|NC_021985.1|-5328896/2	synthetic_stool_low_S32	low	TcmN	30_10	230_260	39.4	NC_021985.1__S.collinus_Tu365__ctg1_orf06493__cyclase/dehydrase
AZXI01000002.1-79244/2	synthetic_stool_low_S53	low	TcmN	30_10	230_260	39.4	AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase
